MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
cg12556134,PNMA5,hsa-miR-518e,cg08775230,cg05512756,cg20910746,cg17506742,cg22672790,cg02397720,cg16970828,hsa-miR-433,cg13673514,cg20483374,cg12864235,PTPRF,hsa-miR-29b,hsa-miR-577,cg21494776,hsa-miR-522,hsa-miR-204,hsa-miR-488,cg13633560,hsa-miR-640,cg16382322,hsa-let-7f,cg14792480,cg05429895
cg00204262,PPDPF,hsa-miR-1297,cg05256043,cg24910675,hsa-miR-551b,cg07197059,cg00727590,cg27132814,hsa-miR-504,hsa-miR-1305,hsa-miR-31,cg20664201,cg09152089,QDPR,PRKCG,IQGAP1,cg18669381,hsa-miR-640,cg03400060,hsa-miR-126,ARHGEF37,cg00597076,cg04502814,PIEZO2,SH2D5,hsa-miR-220a
cg06690548,PRELP,A2ML1,hsa-miR-516a-3p,cg09152089,cg00095526,cg22224704,cg03870261,cg17506742,cg18119407,hsa-miR-186,cg20870559,cg20692569,cg14837165,RASSF2,SLC38A2,SCN2B,cg24525573,hsa-miR-376c,hsa-miR-377,ANKRD19P,TMEM132E-DT,ZCCHC17,cg11504740,hsa-miR-331-3p,hsa-miR-381,cg16382322
hsa-miR-127-3p,PREX1,ADIPOR2,hsa-miR-204,cg18119407,cg27016307,cg04451770,cg20870559,cg22740835,cg09152089,hsa-miR-190b,cg25947945,cg20744464,cg22740835,RBP4,hsa-miR-424,hsa-miR-128,cg21671476,cg05429895,TAC3,cg00777121,VEZF1,HSPA2,cg00777121,hsa-miR-1299,cg13673514,cg10923408
TGFB1I1,PRKCG,ADORA2A,cg24365867,cg16970828,cg13288195,cg03400060,cg12981137,cg08578641,cg24910675,cg07412254,hsa-miR-23b,cg20870559,hsa-miR-100,RHOQ,hsa-miR-135a,hsa-miR-221,hsa-miR-889,hsa-miR-891b,SAMD4A,cg03389133,SYDE1,cg14435807,hsa-miR-362-3p,SCN2B,hsa-miR-455-3p,cg24322623
PREX1,PRKX,ADRA1D,ZNF652-AS1,cg12793610,cg27159719,cg16604516,cg08578641,cg03258472,cg05512756,COL27A1,cg21838334,cg20910746,cg23349242,RIPOR3,hsa-miR-450b-5p,hsa-miR-24,HSPA2,hsa-miR-192,cg15626350,SCN2B,hsa-miR-143,CDH22,hsa-miR-99b,HIGD1B,cg00534274,hsa-miR-126
cg05382123,PRR13,AGPAT1,cg17253459,cg27146152,cg18669381,cg21960110,cg17928268,cg02595219,cg03972838,LINC00310,cg19138960,cg21062347,cg09222115,RPL29,hsa-miR-191,hsa-miR-95,NDE1,hsa-miR-361-5p,cg13633560,hsa-miR-548h,SMIM10L2B,LINC00310,cg06344807,CDH22,cg05382123,cg20217872
kshv-miR-K12-2,PRSS16,AIF1L,cg18986273,cg22672790,cg24134767,cg00204262,cg14435807,cg10978355,cg17692403,hsa-miR-346,cg19954000,cg21301148,cg07730301,RPSAP69,LINC00515,hsa-miR-151-5p,cg18988110,hsa-miR-577,hsa-miR-362-3p,hsa-miR-377,hsa-miR-487b,cg25982743,cg17692403,WNT10B,hsa-miR-137,ADRA1D
cg22442730,PTPRF,ANKRD19P,hsa-miR-548a-3p,cg09222115,hsa-miR-548j,cg00498305,NRIP2,cg13547644,cg23349242,hsa-miR-340,cg03258472,cg21494776,cg20870559,RUSF1,hsa-miR-494,LINC00507,cg20483374,hsa-miR-127-3p,ZNF441,hsa-miR-369-3p,hsa-miR-1283,cg05429895,cg03870261,hsa-miR-769-3p,hsa-miR-151-5p,SLC30A3
cg02008416,QDPR,ANKRD40,hsa-miR-450b-5p,cg00727590,TMCC3,cg02010852,cg21960110,SEPTIN5,cg11126134,hsa-miR-495,cg08578641,cg21663431,cg15210427,S100A4,cg05697249,hsa-miR-1979,cg16382322,hsa-miR-7,hsa-miR-143,ELP2,YES1,hsa-miR-220a,cg18988110,SLC5A11,PRELP,hsa-miR-106b
cg19485804,RASSF2,ARHGEF37,cg03400060,cg03870261,cg23579062,cg21301148,cg26090652,hsa-miR-140-5p,cg13673514,NUMBL,cg22740835,cg21671476,cg24910675,SAMD4A,cg15626350,NPTXR,cg00174500,hsa-miR-497,YES1,ARHGEF37,cg08351331,cg16382322,cg08241785,ARHGEF37,MPV17L2,CDH22
SLC44A1,RBP4,ARK2C,hsa-miR-181c,cg20870559,VEZF1,cg23499956,hsa-let-7b,RASSF2,cg24101578,RPSAP69,hsa-miR-19b,cg21838334,cg06117855,SASH1,cg22585988,SLC44A1,SCN2B,hsa-miR-137,ELP2,hsa-miR-450b-5p,cg15984661,cg10923408,cg17939444,cg07197059,cg09382492,cg24389347
hsa-miR-7,RHOQ,ATF7IP2,hsa-miR-139-5p,cg08351331,cg15210427,cg23477967,cg23674882,RBP4,hsa-miR-100,TMCC3,cg27132814,cg21960110,cg01612158,SCG3,hsa-miR-128,cg25903497,MID1IP1,hsa-miR-539,cg10978355,cg05232889,hsa-miR-485-5p,cg24322623,cg05512756,VSTM2L,NUMBL,cg27132814
cg06220958,RIPOR3,CACNG3,cg01612158,cg12981137,cg09222115,cg20870559,cg02397720,RHOQ,hsa-miR-1260,hsa-miR-15a,cg02397720,cg22224704,cg23674882,SCN2B,EMD,kshv-miR-K12-2,SAMD4A,hsa-miR-383,cg19264571,NPTXR,hsa-miR-15b,hsa-miR-126,cg20744464,hsa-miR-154,SLC25A18,cg27243140
hsa-miR-548h,RPL29,CARHSP1,hsa-miR-191,cg25947945,hsa-miR-873,cg25947945,cg27132814,RIPOR3,cg02347487,hsa-miR-2117,cg23674882,cg22282672,cg03258472,SCN3B,cg02397720,FANCC,MPV17L2,hsa-let-7f,hsa-miR-10b,hsa-miR-21,PRSS16,cg20217872,cg20692569,cg04983977,DYNC1LI2,WNT10B
SPACA6,PLXNB1,CASC3,hsa-miR-99b,cg17928268,hcmv-miR-UL70-3p,cg02595219,cg17506742,RPSAP69,cg20744464,cg21494776,cg20692569,cg22398616,cg04502814,SEPTIN5,SLC6A9,MARCHF8,KCNJ10,hsa-miR-651,CHID1,hsa-miR-194,ELP2,ADRA1D,cg23616741,cg24623694,GAREM2,cg13288195
cg22672790,PLK2,CCKBR,hsa-miR-10a,cg21838334,PHF19,cg04527918,cg24134767,RUSF1,cg17939444,CEP83,cg08548888,cg22442730,cg19504245,SH2D5,LINC00926,cg09222115,cg20744464,hsa-let-7b,CELF6,cg05512756,WBP2,hsa-miR-106b,cg19485804,hsv1-miR-H3,cg23477967,LINC01007
cg11136562,PLEKHM2,CCNO,FZD9,cg14435807,hsa-miR-133a,cg09222115,cg22740835,S100A4,cg06344807,hsa-miR-488,hsa-miR-25,cg22472290,cg12793610,SLC25A18,cg12793610,SYDE1,cg09382492,hsa-miR-26a,cg20692569,cg20870559,ITPRID2,cg24389347,cg13673514,hsa-miR-487b,KANK2,EMD
APLN,OLMALINC,CDK2AP1,cg18988110,cg21960110,cg24670715,cg17071957,cg24322623,SAMD4A,cg19125606,hsa-miR-431,hsa-miR-744,cg22534509,cg18343292,SLC25A48,CHID1,hsa-miR-1299,MRGPRF,hsa-miR-153,ITPRID2,cg05697249,hsa-miR-1260,cg27132814,cg11126134,IQCK-AS1,RHOQ,cg26200585
KCNJ16,NPTXR,CEDORA,cg15626350,cg26090652,hsa-miR-1283,cg22534509,LY86-AS1,SASH1,cg14600885,LINC00507,cg26090652,cg22545356,cg21960110,SLC30A3,cg16382322,hsa-miR-432,hsa-miR-455-3p,hsv1-miR-H8,hsa-miR-335,COL26A1,WNT10B,cg27243140,cg23349242,MAP4K4,EZR,cg09222115
LINC00515,NRIP2,CELF6,hsa-miR-10b,cg22534509,MID1IP1,cg24322623,cg06946880,SCG3,cg05668853,cg11052143,cg21960110,cg22585988,cg15626350,SLC38A2,cg27159719,TAC3,PRKCG,hsa-miR-101,hsa-miR-218,SAMD4A,GPER1,WNT10B,cg18986273,hsa-miR-138,cg11052143,LGMN
cg24322623,NRXN3,CHID1,hsa-miR-577,cg13633560,cg20028470,cg21838334,PRELP,SCN2B,cg11504740,ANLN,cg23499956,cg22672790,cg23159337,SLC43A3,hsa-miR-206,ADIPOR2,cg08548888,hsa-miR-15a,cg03453449,CDH22,HIGD1B,LINC01007,cg08548888,hsa-miR-320a,LINC01736,SLC6A9
CMTM3,NUMBL,COL26A1,TNS3,cg15895197,hsa-miR-379,cg22672790,KIF13B,SCN3B,cg04502814,PHYHIP,cg14435807,cg22740835,cg05670596,SLC44A1,cg17253459,hsa-miR-133b,ebv-miR-BART2-5p,hsa-miR-219-5p,SLC38A2,cg12793610,VASP,EMD,cg03972838,hsa-miR-1305,cg22534509,MTMR10
hsa-miR-450b-5p,ODC1,COL27A1,TCF15,cg08548888,hsa-miR-150,cg18343292,KIF5B,MTMR10,cg16382322,cg25903497,cg24101578,cg23159337,cg19485804,SLC4A11,CELF6,cg02397720,SH2D5,GIPR,TCF15,hsa-miR-494,TMEM59L,cg09222115,cg14435807,hsa-miR-454,CARHSP1,SEPTIN5
hsa-miR-590-5p,OGA,CPM,hsa-miR-221,cg20692569,PNMA5,cg16541031,cg23349242,MYOT,cg04451770,NRXN3,hsa-miR-370,cg23349242,cg14792480,SLC5A11,cg05245515,cg25076881,cg20910746,GLI1,cg23579062,cg05245515,SH2D5,cg26200585,cg24910675,hsa-miR-1180,cg26832211,cg20692569
hsa-miR-33a,OR7A5,CSRP1,cg05232889,cg23674882,YES1,cg00597076,KLHL5,PRELP,cg07197059,cg21838334,cg05886367,cg23477967,cg18986273,SLC6A12,cg05232889,cg24910675,ANKRD40,GPCPD1,cg10942056,hsa-miR-29b,cg04527918,LGMN,cg09152089,hsa-miR-186,COL27A1,hsa-miR-633
hsa-miR-381,PLEKHB1,DBI,SLC38A2,cg02397720,hsa-miR-206,cg27159719,cg15984661,NPTXR,SMIM10L2B,cg20217872,cg24365867,cg23499956,cg14072120,SLC6A9,cg16970828,cg26832211,cg24623694,GPER1,hsa-miR-138,cg00204262,hsa-miR-1275,SLC6A9,cg12793610,AGPAT1,cg11136562,LINC02217
MRGPRF,OR7E14P,DNAJC18,cg15789095,cg27132814,cg11504740,cg27243140,cg11761535,cg20217872,RHOQ,hsa-miR-584,hsa-miR-590-5p,cg23579062,cg06344807,SMIM10L2A,hsa-miR-340,cg17826679,cg12556134,HIGD1B,GPER1,ZNF441,HOPX,MTMR10,cg27146152,hsa-miR-424,SMTN,PREX1
LINC01736,PADI2,DOCK5,hsa-miR-27a,cg17506742,hsa-let-7e,cg25903497,cg19368582,cg10923408,SLC6A9,SLC38A2,cg12120741,cg23616741,cg00498305,SMIM10L2B,hsa-miR-299-5p,hsa-miR-369-3p,hsa-miR-451,HOPX,hsa-miR-299-5p,hsa-miR-324-5p,HPCA,SEPTIN5,hsa-miR-504,LINC00310,hsa-miR-30e,hsa-miR-128
TMEM132E-DT,PCYOX1L,DYNC1LI2,TGFBR3L,cg24134767,HOPX,cg27016307,cg00840516,cg10942056,AGPAT1,hsa-miR-206,cg07730301,cg23674882,cg23616741,SMIM3,hsa-miR-346,HMG20B,hsa-miR-454,ATF7IP2,cg16970828,cg20692569,ADRA1D,SLC30A3,cg17398613,hsa-miR-346,NDE1,DNAJC18
hsa-miR-484,PHF19,ELP2,cg19138960,cg22740835,TIMELESS,cg21671476,cg22472290,cg07412254,ADORA2A,cg05886367,hsa-miR-320a,cg23741330,cg03972838,SMTN,TMEM132E-DT,hsv1-miR-H3,cg22672790,ARHGEF37,PHF19,cg18669381,NPTXR,cg20692569,cg22672790,hsa-miR-495,cg21671476,FANCC
hsa-miR-19b,PHYHIP,EMD,MYOT,hsa-miR-99b,hsa-miR-125b,cg19138960,cg05697249,cg11136562,ADIPOR2,hsa-miR-590-5p,cg01612158,cg24101578,cg08241785,SPACA6,cg10978355,OR7A5,cg20692569,ANKRD40,cg20217872,hsa-miR-485-3p,cg22672790,hsa-miR-633,cg22740835,cg16604516,OGA,cg25947945
PRSS16,PIEZO2,ERI3,hsa-miR-197,cg08578641,HPCA,cg06849477,cg13288195,cg26832211,hsa-miR-143,hsa-miR-1180,cg08727202,cg24134767,cg02397720,SYDE1,TAC3,hsa-miR-21,IQCK-AS1,FOXO4,cg25947945,hsa-miR-299-5p,cg13673514,LINC02217,hsa-miR-100,GIPR,cg20910746,hsa-miR-21
cg26509022,ITPRID2,EZR,hsa-miR-1912,cg03258472,hsa-miR-216a,cg24623694,cg18182399,cg25982743,hsa-miR-204,cg10313673,cg21494776,cg24178740,cg15895197,SYT5,cg26509022,cg23579062,cg11126134,hsa-miR-520d-3p,cg00840516,hsa-miR-204,cg11136562,FANCC,cg09222115,TMCC3,PHF19,hsa-miR-329
hsa-miR-197,ISYNA1,FAM107B,MEIS3,cg19954000,cg08727202,cg05232889,cg20217872,cg22585988,hsa-miR-1297,SMTN,cg12052765,cg24322623,cg27146152,TAC3,hsa-miR-889,cg04527918,cg27146152,hsa-miR-122,cg04527918,hsa-miR-138,SLC38A2,hsa-miR-128,cg00727590,CSRP1,CPM,SLC25A48
YES1,RUSF1,FFAR4,hsa-miR-361-5p,hsa-miR-100,cg01869233,cg10978355,cg10923408,cg06946880,hsa-miR-518e,cg20870559,cg03453449,cg24362726,cg20028470,TCF15,KLHL5,hsa-miR-1297,cg16970828,hsa-miR-514,hsa-miR-194,hsa-miR-191,CHID1,DNAJC18,cg20870559,hsa-miR-2117,SLC38A2,PNMA5
HIGD1B,CASC3,FOXO4,cg14072120,cg27159719,IQGAP1,cg14435807,cg10942056,cg05382123,hsa-miR-135a,cg06344807,cg21663431,cg24365867,cg22534509,TEAD2,hsa-miR-218,ebv-miR-BART8,hsa-miR-31,hsa-miR-218,LINC03013,cg27243140,hsa-miR-151-5p,cg25947945,cg08351331,hsa-miR-10b,cg02397720,cg00534274
cg27016307,CCKBR,GAREM2,cg13043509,cg21671476,CCNO,cg08351331,cg07412254,cg03003745,hsa-miR-191,hsa-miR-504,hsa-miR-100,cg24389347,cg19138960,TGFB1I1,MTMR10,YES1,cg09152089,hsa-miR-1979,OR7E14P,YES1,cg21062347,PREX1,cg21838334,cg21494776,PRKCG,cg20028470
cg13288195,CCNO,GIPR,FAM107B,cg15626350,cg19485804,cg04488758,cg02008416,cg24322623,hsa-miR-2054,cg04527918,hsa-miR-431,cg24525573,cg22672790,TGFBR3L,cg10923408,hsa-miR-651,cg14837165,hsa-miR-96,cg03389133,TNS3,cg19368582,hsa-miR-329,cg21960110,ZNF704,hsa-miR-651,CHRNA2
cg02397720,CDH22,GLI1,cg17928268,cg19138960,GPCPD1,cg20483374,cg11136562,ZNF441,hsa-miR-496,cg15780361,hsa-miR-656,cg24623694,cg18988110,TIMELESS,cg27243140,cg22585988,cg02397720,hsa-miR-455-3p,cg02397720,PRKCG,TGFBR3L,SMIM10L2B,cg06117855,cg13288195,SCN2B,hsa-miR-331-3p
hsa-miR-92b,CDK18,GPCPD1,cg26090652,cg14792480,cg23674882,cg14792480,cg25982743,cg11052143,hsa-miR-10b,hsa-miR-103,cg14837165,cg24670715,cg25076881,TMCC3,cg17506742,SMIM10L2B,cg26509022,hsa-miR-92b,IP6K3,hsa-miR-769-5p,TGFB1I1,SLC25A48,cg01612158,GLI1,HPCA,cg02397720
cg10942056,CDK2AP1,GPER1,CDK2AP1,cg00498305,hsa-miR-140-5p,cg19125606,VSTM2L,TMEM59L,hsa-miR-374a,IP6K3,cg15210427,cg24765079,cg24134767,TMEM107,cg12052765,cg03389133,cg17506742,ebv-miR-BART2-5p,hsa-miR-331-3p,cg27132814,hsa-miR-194,PNMA5,cg22534509,hsa-miR-488,cg05232889,SMIM10L2B
LGMN,CEACAM16-AS1,HIGD1B,cg17939444,cg23499956,LINC00507,cg06344807,ZNF441,VASP,hsa-miR-216a,DNAJC18,hsa-miR-29c,cg24910675,cg05898524,TMEM132E-DT,hsa-miR-577,cg08241785,ADIPOR2,hsa-miR-107,hsa-miR-769-5p,SLC38A2,INPPL1,cg00534274,cg13633560,IQGAP1,ITPRID2,ANKRD40
DOCK1,CEDORA,HMG20B,cg21838334,cg17398613,cg22472290,cg15789095,TMCC3,TMEM107,hsa-miR-520d-3p,NDE1,cg26143719,cg25076881,cg13633560,TMEM59L,cg12120741,hsa-miR-93,cg04451770,hsv1-miR-H1,cg27159719,hsa-miR-331-3p,hsa-miR-494,cg20028470,cg23674882,cg08775230,ARHGEF37,HOPX
cg12845808,CELF6,HOPX,cg02654291,cg23741330,cg14600885,MAP4K3-DT,TNS3,YES1,hsa-miR-2117,CPM,hsa-miR-487b,cg25277950,cg00466249,TNS3,LINC02552,cg22282672,cg18119407,ANKRD19P,hsa-miR-424,LGMN,cg03400060,ANKRD40,cg15895197,hsa-miR-431,cg20300246,cg19138960
PRR13,CEP83,HPCA,hsa-miR-15a,cg18343292,cg05670596,TNS3,SMIM10L2B,TGFBR3L,hsa-miR-107,S100A4,cg26509022,cg25903497,cg13043509,TRIP10,TCF15,cg14600885,hsa-miR-1275,FAM107B,hsa-miR-584,cg03400060,cg09152089,CHRNA2,cg03258472,LINC00507,cg16382322,cg06117855
PLEKHB1,CHID1,HSPA2,CNN3-DT,cg20910746,hsa-miR-595,hsa-miR-330-3p,SPACA6,YBX2,hsa-miR-92b,hsa-miR-27a,cg20744464,cg25947945,cg05429895,VASP,OGA,ZNF441,hsa-miR-23b,ERI3,cg22585988,cg00498305,hsa-miR-218,hsa-miR-331-3p,cg18343292,hsa-miR-485-5p,cg24525573,KIF5B
hsa-miR-133a,CHRNA2,INPPL1,cg23499956,cg22545356,ERBIN,hsa-miR-324-5p,SYDE1,TIMELESS,hsa-miR-664,hsa-miR-518e,hsa-miR-504,cg25982743,cg05256043,VEZF1,PREX1,hsa-miR-29b,hsa-miR-100,hsa-miR-195,hsa-miR-590-5p,cg20744464,cg20217872,cg02397720,cg02397720,hsa-miR-192,cg04527918,cg20483374
cg07193504,CLMN,IP6K3,cg22282672,cg24389347,cg27104271,hsa-miR-769-3p,SYT5,WSCD1,hsa-miR-96,ERBIN,cg17939444,cg26090652,cg21838334,VSTM2L,hsa-miR-451,hsa-miR-23b,ADORA2A,hsa-miR-485-3p,ADRA1D,cg14072120,cg17398613,KIF5B,cg27132814,cg23349242,PRKX,cg00840516
cg11052143,CMTM3,IQCK-AS1,hsa-miR-218,cg20028470,hsa-miR-190b,hsa-miR-153,TCF15,TMCC3,hsa-miR-1979,hsa-miR-296-5p,hsa-miR-1260,cg26143719,cg05886367,WBP2,hsa-miR-130b,cg16382322,cg23349242,hsa-miR-376a,DNAJC18,SLC25A48,hsa-miR-551b,HOPX,cg17506742,hsa-miR-137,COL26A1,hcmv-miR-UL70-3p
hsa-miR-1266,CNN3-DT,IQGAP1,TMCC3,cg02932167,hsa-miR-2117,hsa-miR-26a,TMEM59L,WNT10B,hsa-miR-500_hsa-miR-501-5p,hsa-miR-122,hsa-miR-128,cg26200585,hsa-miR-95,WNT10B,hsa-miR-485-3p,CCKBR,COL27A1,hsa-miR-1180,hsa-miR-889,hsa-miR-320a,cg27159719,cg19138960,cg24134767,LGMN,cg16604516,cg04502814
PNMA5,COL26A1,ITPRID2,cg21301148,cg05898524,cg25277950,hsa-let-7b,TEAD2,TNS3,hsa-miR-494,cg02489552,hsa-miR-221,cg26509022,cg17939444,WSCD1,cg00840516,hsa-miR-216a,cg27159719,hsa-miR-495,IQGAP1,cg24623694,cg13288195,cg06117855,cg15626350,NDE1,MYOT,cg22472290
AQP6,CCDC69,KANK2,cg06933965,cg26509022,SAMD4A,hsa-miR-106a_hsa-miR-17,TGFB1I1,VSTM2L,hsa-miR-103,hsa-miR-664,cg06344807,cg26832211,cg03852570,YBX2,cg17071957,PNMA5,cg09222115,hsa-miR-148a,hsa-miR-451,cg16970828,hsa-miR-2114,cg20483374,cg23159337,hsa-miR-455-3p,TMEM107,cg24623694
hsa-miR-106b,CARHSP1,KCNJ10,hsa-miR-96,cg01612158,hsa-miR-520d-3p,hsa-miR-651,TMEM132E-DT,TMEM132E-DT,hsa-miR-514,MARCHF8,cg24389347,cg27016307,hsa-miR-25,YES1,ITPRID2,LINC00515,AGPAT1,hsa-miR-889,cg01612158,hsa-miR-10b,MRGPRF,hcmv-miR-UL70-3p,cg05670596,PHYHIP,CDK2AP1,RBP4
PPDPF,IQGAP1,KIF5B,SMIM3,cg20664201,hsa-miR-454,hsa-let-7f,TGFBR3L,VEZF1,hsa-miR-122,cg17253459,cg19125606,cg27104271,hsa-miR-431,ZBBX,SLC30A3,ARHGEF37,cg10978355,CACNG3,cg13288195,TMEM132E-DT,hsa-miR-455-3p,cg00840516,cg14792480,cg25903497,CSRP1,YES1
LINC00926,CACNG3,KLHL5,hsa-miR-410,cg05245515,hsa-miR-29b,hsa-miR-383,cg06690548,ZBBX,ADRA1D,IQGAP1,cg14600885,cg27132814,cg08351331,ZCCHC17,cg14600885,hsa-miR-551b,hsa-miR-346,CASC3,hsa-miR-1299,cg10978355,cg26509022,cg04502814,cg19954000,NRXN3,cg27243140,cg21494776
hsa-miR-516a-3p,ADORA2A,LGMN,cg05382123,cg03852570,cg05898524,hsa-miR-539,cg15780361,cg19264571,AIF1L,cg16382322,cg05668853,cg27146152,cg20664201,ZNF441,cg22534509,cg27159719,cg24134767,EZR,HOPX,CELF6,KLHL5,cg22472290,cg27159719,cg20217872,cg23349242,ERI3
DYNC1LI2,ADRA1D,LINC00310,cg12052765,cg05886367,hsa-miR-1299,hsa-miR-30a,cg02489552,cg05697249,hsa-miR-148a,hsa-miR-381,cg11504740,cg27159719,cg23499956,ZNF652-AS1,hsa-miR-331-3p,hsa-miR-431,AIF1L,CCKBR,cg22672790,HSPA2,cg19264571,KCNJ10,cg00498305,cg19125606,SMIM3,cg05697249
cg02595219,AGPAT1,LINC00507,hsa-miR-331-3p,cg05973262,hsa-miR-27a,hsa-miR-137,MAST3,cg22472290,ANKRD19P,cg01612158,cg04502814,cg27243140,cg17506742,ZNF704,cg18669381,LINC00310,cg20870559,CELF6,cg09152089,hsa-miR-1283,hsa-miR-148a,cg24623694,cg19138960,hsa-miR-584,GPER1,hsa-miR-143
cg27132814,AIF1L,LINC00926,LINC00926,cg05256043,hsa-miR-220a,hsa-miR-497,LDLRAP1,TAC3,hsa-miR-874,MAST3,cg16382322,ebv-miR-BART2-5p,cg00534274,cg12845808,cg22282672,cg22534509,hsa-miR-769-3p,CHID1,hsa-let-7g,hsa-miR-219-5p,ZNF441,RBP4,cg23499956,LINC01664,cg06849477,KCNJ10
hsa-miR-633,ANKRD19P,LINC01664,ebv-miR-BART2-5p,cg27104271,cg08548888,hsv1-miR-H8,LINC00515,NRXN3,hsa-miR-16,cg24365867,cg20028470,ebv-miR-BART8,cg13673514,cg22442730,hsa-miR-590-5p,hsa-miR-100,ANKRD19P,COL26A1,VSTM2L,cg14435807,hsa-miR-548h,YES1,cg23741330,SLC38A2,VSTM2L,hsa-miR-153
ATF7IP2,ANKRD40,LINC01736,METTL1,cg25076881,hsa-miR-96,hsa-miR-7,LINC00926,NUMBL,CHID1,hsa-miR-376c,hsa-miR-195,hcmv-miR-UL70-3p,cg02932167,cg02489552,hsa-miR-140-3p,ERFE,hsa-miR-340,COL27A1,hsa-miR-494,hsa-miR-577,hsa-miR-128,cg21494776,cg22545356,hsa-miR-206,LGMN,ERFE
cg25903497,ANLN,LINC02217,cg24101578,cg05670596,hsa-miR-423-3p,hsa-miR-577,LINC01007,OGA,CEP83,cg14600885,hsa-miR-194,hsa-let-7b,cg19954000,cg15780361,PRKX,hsa-miR-1260,hsa-miR-450b-5p,CPM,MARCHF8,hsa-miR-874,hsa-miR-454,ERI3,cg20028470,cg05886367,cg08548888,SYDE1
hsa-miR-651,APLN,LNCBRM,hsa-let-7g,hsa-miR-431,cg15626350,hsa-miR-361-5p,LINC01736,OLMALINC,CELF6,hsa-miR-148a,cg02347487,hsa-let-7e,cg05973262,cg11052143,MYOT,hsa-miR-1286,hsa-miR-488,DNAJC18,cg17253459,cg26509022,cg05697249,cg05697249,cg02932167,hsa-miR-590-5p,cg20870559,cg23349242
cg00777121,AQP6,LY86-AS1,cg20217872,cg00534274,hsa-miR-34c-5p,hsa-miR-192,LINC02217,OR7A5,hsa-miR-218,ITPKB,cg14072120,hsa-let-7f,cg27132814,cg01869233,hsa-miR-548h,hsa-miR-410,SEPTIN5,DYNC1LI2,PRSS16,hsa-miR-98,cg00840516,hsa-miR-143,cg05898524,CPM,cg24623694,MRGPRF
ITPRID2,ARHGEF37,MAP4K3-DT,VEZF1,cg16555388,KIF5B,hsa-miR-891b,LINC02552,OR7E14P,CEACAM16-AS1,MAP4K4,cg07197059,hsa-let-7g,cg26509022,cg06690548,ADIPOR2,cg02932167,cg13673514,ELP2,hsa-miR-140-5p,WNT10B,hsa-miR-361-5p,hsa-miR-153,cg26509022,cg19368582,hsa-miR-331-3p,TCF15
hsa-miR-487b,ARK2C,MARCHF8,hsa-miR-151-3p,cg13299148,LINC03013,hsa-miR-151-3p,LINC03013,PCYOX1L,CDK2AP1,FOXO4,VSTM2L,hsa-let-7i,hsa-miR-1260,cg16003238,cg24623694,hsa-miR-346,cg24910675,EMD,ADIPOR2,ADIPOR2,cg22585988,ERFE,cg25076881,hsa-miR-219-5p,hsa-miR-140-3p,cg09152089
LINC02217,ARRDC2,MPV17L2,cg00466249,cg00466249,cg22224704,hsa-miR-376c,LNCBRM,PHF19,CDK18,cg24910675,hsa-miR-376a,hsa-miR-1,cg16555388,cg24670715,KCNJ10,hsa-miR-142-3p,hsa-miR-495,CCNO,cg22534509,PRR13,hsa-miR-490-5p,TCF15,cg20664201,MTMR10,cg24322623,cg24101578
AGPAT1,ASCL1,MRGPRF,hsa-miR-485-3p,cg23159337,hsa-miR-126,hsa-miR-640,LNCOC1,PIEZO2,CDH22,cg20483374,cg11052143,hsa-miR-100,hsa-miR-146b-5p,cg24765079,cg21671476,hsa-miR-451,cg27132814,hsa-miR-220a,hsa-miR-651,cg17253459,hsa-miR-125b,SYDE1,cg05245515,MYOT,cg15984661,hsa-miR-199a-5p
DBI,ATF7IP2,MTMR10,cg17506742,cg07193504,cg14435807,hsa-miR-522,cg05429895,PLEKHB1,hsa-miR-1275,hsa-miR-383,HMGN2,hsa-miR-101,cg22545356,cg15984661,HIGD1B,hsa-miR-450b-5p,CARHSP1,cg16970828,LINC02552,hsa-miR-664,cg17253459,cg23349242,cg03852570,cg20870559,hsa-miR-1275,hsa-let-7e
ANKRD19P,C22orf46P,MYOT,PRR13,cg24178740,hsa-miR-522,hsa-miR-125a-5p,MAP4K3-DT,PLK2,CCKBR,hsa-miR-539,HIGD1B,hsa-miR-103,hsa-miR-24,cg04983977,hsa-miR-1299,hsa-miR-299-5p,cg23674882,hsa-miR-140-5p,hsv1-miR-H3,IQCK-AS1,cg10942056,cg09152089,cg05886367,hsa-miR-544,FAM107B,CHID1
cg24101578,COL27A1,NDE1,hsa-miR-95,cg05429895,hsa-miR-130b,hsa-miR-1180,MAP4K4,PLXNB1,CCDC69,cg24101578,GPER1,hsa-miR-106a_hsa-miR-17,cg13299148,cg11761535,cg24525573,cg15895197,cg25947945,cg21960110,cg24322623,cg04451770,hsa-miR-216a,CHID1,cg05973262,ANKRD19P,SLC43A3,CPM
